"colmaxidx","colmaxval"
6704,2.2729084896756
5188,2.2848694001934
1658,1.86162296063606
2585,1.7814668010636
4675,2.48265825422161
1015,11.9280161001928
3549,2.69889762765191
7253,2.00822651842758
5370,2.58945936147934
24,2.11416951679644
2562,3.07109805846471
1675,3.31300501695563
3564,2.08697208334227
2125,2.74356261696807
7027,2.01911518127496
5775,2.40578986526857
4784,2.05053079624393
2941,2.3084112090883
6071,1.82706985176251
7256,2.94066715598948
2421,2.2739139995678
6842,2.64750875372069
876,3.08850980904608
5816,2.19182616979541
3228,2.18837575950196
2353,7.54356550932754
4893,2.0297366534508
1615,2.18264547931719
1188,3.49557453752908
6181,2.23856862261739
6613,2.93639322985483
2107,1.84796018478233
1511,2.50156358586718
6925,2.62740583209914
4157,3.67587838643312
4093,3.31303686967916
225,2.15826553417017
557,3.63860588310634
33,2.24716453035717
2559,1.96726632962484
6678,2.0646924595173
6949,3.29889279881964
3030,2.77849319483709
246,2.0639588377892
2974,2.39928422514674
5821,2.19157715606765
637,2.05694940109406
3395,2.71227854718302
5818,2.45646246104087
1266,3.655171593337
5339,2.43435754297899
5810,2.4079101095793
1379,3.01829056681673
1012,11.3134809278108
5622,3.6915682735737
3056,1.7575810428362
6118,1.8829344610828
4450,2.31886174134714
3409,2.17960933892656
1093,2.10803004888735
962,2.53390923921509
6068,2.52939798851439
6436,2.10181783817976
1747,3.37946513177929
7011,3.59856386361733
3992,2.16251942336072
4770,2.32826048534531
7130,1.62925816223821
3089,5.88933765525152
6450,2.82834062568076
5896,2.89453285625307
4447,3.64520001665302
1012,3.95530390921403
6045,2.92634232930524
4636,7.48460244815096
34,1.90894585918182
2381,3.13575751661591
6671,2.74766911370076
1182,3.56613991082972
956,3.01238643539714
565,2.27208072768084
4352,3.01926620119579
7039,1.97860693626452
1605,2.1224104505238
2515,2.47936379918735
2508,2.19852739914004
2939,1.58936917804334
4334,1.95672730609584
1433,2.76696377495819
5828,2.30679023004687
5624,3.60205618790881
3110,2.48063021391108
261,3.22909166607736
2697,2.1444965603209
2888,2.57382541075403
5248,2.01367756611063
2695,2.30371393232356
994,2.81095159970759
2311,8.29542554098219
4893,1.87391672517443
1641,2.92653667858562
2830,2.76514413860291
3793,3.22079435143835
7241,2.4102925185024
1172,2.06277102074287
5603,2.22025696157465
1605,2.9205564850964
3977,3.01786448760057
6764,1.84208553472728
2528,2.0167536633054
1179,2.60658629321483
6105,2.71349540294914
4610,2.30469881864108
1675,2.82426279212143
2381,2.49341709457434
3354,3.89148630283437
7253,3.18391199030196
3120,2.63322718483648
2938,1.956106657295
33,3.26356788588449
4332,2.40398704600524
5214,2.52409369042952
5405,2.016099958177
7037,2.25911751731926
6175,3.12426377854129
1382,2.57348862686195
6741,2.52983204464949
1816,1.77982365073974
3940,3.6550967358028
203,2.27657367207619
1675,2.36136903892135
36,2.26205708395959
3111,3.81159549844695
7129,2.2051099730756
7130,2.5756649636288
3640,2.61019155619771
957,2.01607643121832
5625,3.11500214478936
5768,2.43914542172084
3110,2.30913691457844
6461,1.65420830341737
6754,2.90455814462551
5618,2.72215447379024
7065,2.93046735347673
3907,2.12465671442637
5557,2.3479265929521
1808,2.42661812465563
5884,1.98550008541128
3516,2.22222911311239
3408,2.45269047967003
2943,2.61779845739973
6964,2.45874425703335
523,2.98746379221609
6842,2.53249586207342
884,1.95196996640842
5550,3.47170922686257
6724,2.35631875006184
721,2.09250414216695
1485,2.03144809297582
954,2.52973797308176
5154,2.27819262462346
1895,2.6935323624554
2132,3.25958364245556
192,1.51561566877498
7130,1.96961213083537
4675,3.538159604747
3180,2.4763202140258
5652,1.82069690464419
3436,2.20513710728533
610,1.83899256740735
6069,4.4877603337379
1380,2.76789386366658
6390,2.42035279992735
1492,4.292785879698
4789,3.56895845479262
6094,4.5484452715174
2050,2.25328420981942
6240,3.02638067020082
4242,1.86240921319444
7037,2.28595274156449
4198,2.55815036265525
3101,3.14693538953141
36,2.00496441113471
3220,3.56305422363542
6612,1.84943746011333
5431,2.81099879574249
4781,1.80407995329247
5555,2.05973295997516
4131,1.95699714715318
4675,1.98730351081803
5462,2.38710154018716
2018,5.40418387373863
1658,2.1118320488148
3101,2.27709319750578
177,2.93678666681229
1319,2.08196774962927
1513,2.615374211934
5994,1.76055222838566
6063,2.29880312780138
7074,3.39956432625679
5648,2.3841742264901
4340,2.72743188389705
3119,4.08891707926469
3155,2.16509830169068
4736,3.33185749189171
7191,2.83191842297686
3775,2.47032659366688
1677,3.10041812065445
5820,1.94578290880931
5341,3.80053278022105
137,3.31054105551769
6853,2.63557012207703
5394,3.53882825618247
3996,2.58423746809065
2178,2.79939255349097
4338,4.13318702368263
5778,3.50059720778469
493,2.08782415787835
3306,2.54348758154152
2595,2.32211530510813
5876,3.14482965245763
2938,1.75968010474596
3454,2.29662819828041
5230,3.05619807469767
3028,2.93808856194799
5820,2.5738088440374
1236,2.95286441673164
1465,2.03257647751165
7027,1.54252220222563
4318,4.02340726040013
663,2.57562314742865
6720,2.48699620120038
3995,2.81019826204701
7129,3.14591680792089
1489,3.71325207708017
119,2.23076855383545
4791,2.52999526054561
2537,2.40542405580581
5942,1.6371588782125
5056,2.53366270165488
5819,3.55098357724276
4678,2.20001368768455
5132,1.88390296284483
6172,2.82958212519123
1008,4.85064967126994
6773,1.89435168610526
1150,2.45201798441942
6979,2.00437313155511
4350,2.81883306562737
4790,3.78292773963412
2935,2.21704092839773
3121,3.53882450888243
5792,2.03945584154895
2128,2.73178194963108
1675,2.14571328272671
1842,2.5653592574121
5761,3.01863184955276
1406,1.47566849296059
3421,3.10289687974953
6626,2.39817933546523
5604,1.84116936909318
3115,4.08444880469634
3115,2.70470482644468
6045,2.79790123544184
6230,2.34632318530005
227,2.36050488727979
957,2.53216476094433
3410,2.5969706914179
532,2.89321609321727
3444,1.9663197623161
5478,2.60494304539384
3775,2.61555856231771
6626,2.15385700764875
6240,1.91733411587941
1001,3.27076104602212
1412,2.05124129468989
1910,2.37471603261073
5340,16.0642075194473
6802,2.0959596086452
2580,1.84679177702032
2016,9.81668228471321
7255,1.85978468804677
1675,3.42154085589141
927,1.95123994302135
306,1.79104363287491
4893,1.63214135833025
3113,3.69502327836445
4362,2.44494871753505
7037,3.31368491760894
3122,1.63905521637943
1192,2.89680159228146
5792,2.33999009072631
6282,3.01140600144178
5779,3.22325290269167
3224,1.87162443978742
6380,2.48523686553731
6047,3.46694702301736
2029,2.73460301370743
5988,2.06218557533773
1212,2.46178972633468
958,2.51890005876856
2329,2.38037636744422
1616,2.15996217150414
2372,2.19739521337694
6558,2.24044585872559
4555,3.67798736904487
6623,2.09535525028429
7236,2.54703469254598
7218,2.35233186217595
6067,5.42790154256316
2814,3.30152998206435
237,3.66990185334445
5869,1.90990652280779
1605,2.1154900197734
5432,2.26686901306832
3073,3.38622489315644
324,2.00941418876515
2108,1.91831632872225
88,1.61745898078728
5348,2.54513128589398
1705,2.29608321480443
6474,2.4353575170229
6373,2.81664850302824
6066,5.26849952763952
2557,2.28671715278763
4642,7.81881821870274
5326,2.38870826936287
6858,2.52938633548444
1960,1.49364072840772
2164,1.91004951830459
6710,2.12102282826917
1410,1.86468954907038
3122,2.6201328972406
274,2.24423567441445
1740,2.3448358131769
3913,2.4070036753963
5026,3.15155830798389
3434,2.69481761996815
6161,2.4126489478456
3376,2.00345717267375
6177,2.11022002840381
207,2.31395728146534
5438,2.73982749174561
5327,2.26110131077609
36,2.67931681258713
3534,2.38588453917918
22,2.67042881373596
1024,2.26237608073095
4392,2.42682703159521
3607,2.00573522680574
4113,2.37749527952286
620,2.65354383747125
7253,1.96948288205982
2156,2.8193853085215
1656,4.21746321310439
3012,2.76634270090087
6439,2.39597968259239
6206,2.0227463677751
238,2.07372713425481
5819,2.52023341305065
3111,1.91235341796527
3090,1.59374865730473
4531,2.61096108657297
4694,2.21224831382329
2164,2.74378136547824
5996,1.74864340606527
5317,2.80231499387615
5341,4.83233896946172
1857,3.52294606138356
4480,2.78642165054113
238,1.82250506201387
6049,2.77784996442499
2945,2.56822191829834
5819,2.45615397593479
767,1.62598833997836
3111,2.86384311965244
1704,2.19030315763449
446,2.74245150550538
3111,3.03251420094724
1397,3.17885975222941
1633,1.78365044305667
1340,2.85568208031153
617,2.20529481512572
4772,2.12350673236028
6555,1.50510361835367
1659,3.96088524681237
1209,2.31510080555675
4620,2.19461443973214
6053,2.85138775422375
531,1.82112395953477
5940,2.32286394336893
4337,2.38005478004147
5325,1.71394763217871
4842,1.74925346028897
58,2.82474436013344
7194,2.70305170820438
1916,3.68645704300834
5980,1.85789739211481
4665,1.79671506714941
1677,3.1405943201345
1011,16.8214683963368
3109,2.18113788206153
5819,2.51934509259954
5175,2.44466487710732
6054,2.06860645739141
5430,2.52845465306326
5194,3.35309753081641
922,2.46675686408098
7050,3.34224191594683
6519,2.62498931186438
1607,1.59129020080814
1908,2.04169595166007
6371,2.221136443721
4914,1.72470967997433
1175,2.20973914292686
560,3.01760602007863
2973,4.49764437796546
1671,2.64114754704172
238,3.36293170474054
3550,2.23980725247645
7068,2.12133517331483
88,2.64947902319722
3213,2.40639589646178
6723,1.73030931953363
4813,1.49092950667859
5401,2.01199296469137
4437,2.31002959484185
3111,2.50334312967584
3101,1.94477798704074
4987,2.95388901067618
2124,2.92353471434267
989,2.80482234601632
2101,2.14432672380977
360,2.88398406930075
7292,2.21645579524796
206,2.32798583343195
1987,2.46994286151861
5588,1.53857020882117
4216,1.98765955278317
1678,4.55697266204683
3101,2.82252557190594
1011,13.7285895128829
3775,2.40850944647184
5119,3.07950906651609
5191,4.44403791297938
6693,2.47559329274908
2556,4.91396951354734
6378,3.58728174337887
4973,3.46867289442476
4807,2.13242245698322
1233,1.8819050587035
5891,1.93859008220798
3119,2.08641562655351
6279,2.11813758265231
3992,2.70143933447871
6149,2.66577768370914
3457,2.10049406586565
3804,2.03359837865514
7257,2.14546710638459
6379,3.68426210162397
3210,2.81911419236502
1910,2.77648464923326
226,2.86080338729425
4766,10.8234493282014
5768,2.48724729246121
4320,2.07382873769581
4779,1.84945010359043
6961,1.64664605725203
5405,2.94702911774213
2504,2.43953302550042
860,2.96715361882828
6006,3.10946391504347
968,2.72928871540987
6374,2.01991137543786
3110,2.09545901913707
1495,2.99815061174151
1306,2.66843259919736
4768,1.96184729696463
3115,1.94337630144762
5623,2.59363496716285
954,1.68594672500417
1131,2.7192416958084
3121,2.02657021005903
5191,3.45641475531921
4734,2.28298024149932
1019,3.9700306669876
5861,3.8426609762405
1976,1.42272982615819
5816,2.4596904894331
3369,2.15874948620769
5820,2.39930092458027
6884,2.85916005459661
3661,2.08715156728604
786,2.41410767686045
6853,2.75121714267985
4923,2.87213699541311
1391,3.0420372645662
554,2.12654287796375
919,3.22721631024045
4772,3.74681511939292
1262,2.93471950572178
4675,3.68559610163973
3120,2.93372014741937
5370,2.23434254966641
5154,3.09937298351329
6679,3.26486729238144
3707,2.12286258033301
269,2.37500217873479
2941,3.08192167543092
1578,2.22485389339885
4779,2.55561936544863
6629,3.13854138943839
6211,3.18175154890414
5204,2.75751066499705
3110,2.36178510471354
4338,2.81753433526486
6586,2.62708647654686
961,2.94572457800875
7113,2.10517311081103
5604,2.18952763086323
3113,3.29423360013127
4982,1.76304817577964
6625,1.44383290086604
5325,3.76028695107405
513,1.89639755565129
3144,2.75599751062939
4362,3.20952773428251
1618,2.0195939386421
3395,1.66796734527343
7056,2.09210646023942
1412,3.36208465872472
5619,11.0474502118862
4222,3.60322090462558
920,2.97021252146714
252,2.31253648936952
992,4.12519484598371
6802,2.51848181243726
2127,2.40787612912555
4335,1.63510007011993
3213,4.3262714265811
4173,2.42236634505076
7027,2.03653457326735
1319,2.266485091411
4639,5.5898291391722
6319,3.41639747022859
3625,3.63955735234539
3471,1.73040861741723
3092,2.29181913465741
3056,1.95030494348496
3119,2.36598079112229
5764,1.83503391097159
1913,2.56608076616303
6910,5.10842864259416
1675,2.77262558161418
6627,2.912686784899
4495,1.98287430814934
3694,2.5033773012676
5969,3.40564931722988
5778,2.28211716801153
4766,8.85702053311802
6067,6.2161835763408
192,2.66736233177485
1011,7.1160520099805
4064,1.86747532908659
6305,2.14180456245635
110,3.36323258254699
5604,3.61711063921314
1003,2.57267012943864
3617,4.33104030403183
511,14.1460889304403
4104,2.69938558137398
1675,2.18592173873312
5565,2.55091044072591
4690,2.37162423897029
132,2.38770110196636
5697,2.58890630348581
192,2.59661646706877
2762,2.54584542256208
6055,2.05881616714566
216,2.09442144944657
5172,2.08718983338757
268,2.47468007065144
2115,2.42490184512381
3102,2.49609185079158
7280,2.39242514233546
2153,2.12635537453374
5204,1.885068844506
1982,11.0939514582428
3120,2.82112793007137
4371,2.26239136608088
5554,1.92616134381516
551,8.51961703435292
3423,1.89249914346542
6092,2.28953268497983
2461,2.8483113370168
3932,6.13398447787629
243,1.80924728247459
3445,2.19722934476769
3906,2.08274199679159
6456,4.01191311361058
6656,2.19293808014982
5432,2.75105210872275
4767,2.21840575740702
7255,1.76999999360398
6063,2.63636220392712
5385,2.11539645769353
1383,1.68582945662289
3296,2.10635118904795
6941,1.87905286277102
1397,1.73939029526148
6093,1.99325827249079
7255,2.29488180640723
4664,2.43544126891283
6696,2.87226281747321
2944,2.44799533909505
3457,2.31856901248078
3825,3.44855536013898
2758,3.15293112831618
6281,1.95222860406268
5427,2.18064285470598
4674,2.13395016924648
4916,2.29584941897872
5619,2.46789578825259
6762,2.06597189440855
5822,3.71690286702669
6060,3.29262761680126
5325,2.72984534456981
5816,2.37650595964431
4305,2.20119800588719
2977,2.10839290430425
6802,3.20708600226317
6048,2.65389455458137
2125,2.3083650622736
5582,3.2151087183356
4951,3.12720349524911
6841,1.97047742762402
1658,2.28577487909998
5618,2.31214384834931
992,2.09456767425042
3084,1.77732771374321
6066,6.36717129292729
3704,1.93181251893208
4701,2.71485146629671
1152,1.54479633754865
2939,2.24649717599413
3070,2.13265444489742
1808,2.61164199349819
2152,3.53908847123826
1675,1.9916047525622
3101,2.3488422914893
1151,2.38119011764502
5617,2.4287001392191
2381,3.0089594985705
5129,3.52705863870513
5398,2.69736955933327
7271,2.10149353074102
7141,2.36247776755327
3549,2.01592356328233
2609,2.46622032370943
195,2.29608464604795
3786,3.26217705187785
1671,3.35407505633695
6034,3.4983262653404
7305,4.47810865791738
2029,2.27285738927071
3454,3.16905186221498
4982,2.91321048276983
6690,2.68203189035943
7061,2.25250581420986
3217,2.46567077376929
5819,3.75564909918777
3467,1.78611209107798
4978,2.35086904477754
7068,2.09489450147098
5869,2.65510888018423
6333,10.4350912469263
4675,2.32593183433243
6568,1.95085368469364
5560,2.02471786908072
5155,2.40146014204611
5648,2.49528002057708
204,2.14990664504837
4818,2.55649027881543
3625,2.15864084239952
5462,3.15021246619057
3114,1.87872048850146
1669,3.47697224718097
3183,2.62039745242444
4701,2.92783155568099
3107,2.67275468995831
2346,3.65520429357562
883,2.33636501100891
2978,3.19610531634197
2271,2.09692713113757
646,2.14235104330794
938,2.33873157363482
5514,2.41792697689234
1987,2.89754126943525
427,2.87654569105849
5818,2.03276767520918
6619,2.08444190984843
2381,2.4929870379071
3070,2.37178218671437
7195,2.35988493820493
2941,2.26620738564928
2942,1.48989396994433
1610,2.77239401328746
39,5.86999305100943
3354,2.4019724651597
4663,3.11882635050361
626,2.87964777169169
4675,1.93295059206723
3121,1.881202082188
3123,2.34737916642419
4511,2.53390284042437
1675,2.27490520274579
3115,2.35531973842048
5194,3.18088937124886
6361,2.79801403203034
5896,2.37295104286567
3119,2.18990843329613
3469,2.50799475028608
501,1.61934026160414
6965,2.44591317250404
6653,2.36148634297426
4987,2.00100864728309
1434,2.46304744545649
195,2.61654392863132
3112,3.20828477790738
4949,2.21553131683648
6049,3.04897309604525
4766,8.52528004246965
3564,2.22636499404506
4075,2.36749418665169
1675,2.07905572367573
2975,3.70555090961341
1420,2.82008850453228
2975,3.15589697141037
192,1.97166275782141
4844,3.0818192134699
3214,2.75762608493305
1675,2.48702703609256
952,2.58337227678936
4675,2.8527944596817
5816,2.50635731906894
6066,2.58684820876574
1412,2.26584311181145
4694,2.55103944147872
5768,2.60987793338849
1693,2.05988463788709
1095,2.46068886058971
2655,3.07556093726479
271,1.85551567518532
6954,2.22320832675832
3553,2.55506059665172
5903,3.15904376595786
6773,2.82426460722774
5368,3.01370701004145
831,2.73273850840916
4724,2.38860620050635
1648,2.42609890251839
5619,7.78427382940451
5200,12.0728311990239
6207,3.93689526393078
6754,2.44015375134805
2938,2.04576130984723
3152,3.08679077267143
3155,2.46890541797225
7178,2.17751848018734
557,1.66621699999959
4608,1.83079386175572
6923,3.09570420126985
927,2.31756162115887
2521,1.88678694506433
4339,2.36298745932567
1651,2.39822623131136
2819,2.3967304882686
6940,1.89140897712084
3121,2.51363622847307
1652,2.72281371746028
6282,1.84400787844461
4771,4.74587326515268
6624,2.32636280416821
506,18.4181523914785
2152,3.04842341561009
4941,2.60537796104182
